step,omega_ci_t,k,E_perp,E_parallel
2000,0.2638888888888889,0.3446226985601524,2.502418456572189e-12,6.755080625343025e-13
2000,0.2638888888888889,0.41469795252368263,3.032221915004039e-12,3.0015819145433325e-13
2000,0.2638888888888889,0.6004929537827832,7.445814977974764e-12,1.153546542087528e-12
2000,0.2638888888888889,0.722596623725157,2.2624937845256582e-11,7.350722372940933e-12
2000,0.2638888888888889,0.8695287385634707,2.7259036595818936e-11,1.7018856291145466e-11
2000,0.2638888888888889,1.046337890827676,7.742910639881315e-11,6.669585575476982e-11
2000,0.2638888888888889,1.2590992490834088,1.5106908314837792e-10,8.655334469254574e-11
2000,0.2638888888888889,1.5151233009332892,4.628571300559746e-10,1.4566857560823703e-10
2000,0.2638888888888889,1.8232070416229078,8.150254113137681e-10,2.2794288828049834e-10
2500,0.3298611111111111,0.3446226985601524,4.142610979357956e-12,1.311772027885412e-12
2500,0.3298611111111111,0.41469795252368263,5.283336482517624e-12,4.2462221695399715e-13
2500,0.3298611111111111,0.6004929537827832,1.2413432924183601e-11,2.140085183617556e-12
2500,0.3298611111111111,0.722596623725157,3.8013530532758406e-11,9.679681805545234e-12
2500,0.3298611111111111,0.8695287385634707,4.0082957515847705e-11,2.0021140884620937e-11
2500,0.3298611111111111,1.046337890827676,1.1081878051938482e-10,6.852427217054484e-11
2500,0.3298611111111111,1.2590992490834088,2.0404694966132438e-10,1.0928269643289501e-10
2500,0.3298611111111111,1.5151233009332892,6.65528637698041e-10,1.768451195625338e-10
2500,0.3298611111111111,1.8232070416229078,1.079687473371725e-09,2.9604117351389e-10
3000,0.39583333333333337,0.3446226985601524,6.3098269562459655e-12,1.7615388218768717e-12
3000,0.39583333333333337,0.41469795252368263,7.045919951004303e-12,6.28448385592814e-13
3000,0.39583333333333337,0.6004929537827832,1.7674975039580348e-11,2.6403470606406847e-12
3000,0.39583333333333337,0.722596623725157,5.217308593815001e-11,1.4392763399794989e-11
3000,0.39583333333333337,0.8695287385634707,5.394366941648297e-11,2.7291207887974438e-11
3000,0.39583333333333337,1.046337890827676,1.665368025504226e-10,8.615733767778166e-11
3000,0.39583333333333337,1.2590992490834088,3.0178652760565065e-10,1.55748465236864e-10
3000,0.39583333333333337,1.5151233009332892,9.104710319849793e-10,2.509347759194163e-10
3000,0.39583333333333337,1.8232070416229078,1.3539503540227776e-09,3.9451819772948977e-10
3500,0.4618055555555556,0.3446226985601524,7.62010178830943e-12,2.7346366682731793e-12
3500,0.4618055555555556,0.41469795252368263,6.901095250742035e-12,5.225432442940417e-13
3500,0.4618055555555556,0.6004929537827832,2.248913410419874e-11,4.783776598103069e-12
3500,0.4618055555555556,0.722596623725157,6.335436666151236e-11,1.4223133649378624e-11
3500,0.4618055555555556,0.8695287385634707,6.315824732330855e-11,3.521090731238778e-11
3500,0.4618055555555556,1.046337890827676,2.1202588921204148e-10,8.082142703937018e-11
3500,0.4618055555555556,1.2590992490834088,3.714691727919279e-10,1.7640773257123736e-10
3500,0.4618055555555556,1.5151233009332892,1.112647353547498e-09,2.464899660338303e-10
3500,0.4618055555555556,1.8232070416229078,1.6534146184322697e-09,4.252692297079028e-10
4000,0.5277777777777778,0.3446226985601524,1.1481589179654394e-11,3.9706033492712e-12
4000,0.5277777777777778,0.41469795252368263,1.1050472460037056e-11,9.124007304339018e-13
4000,0.5277777777777778,0.6004929537827832,3.447333700741784e-11,5.143069745111034e-12
4000,0.5277777777777778,0.722596623725157,8.608850138239814e-11,1.9750389199903984e-11
4000,0.5277777777777778,0.8695287385634707,7.984726929843067e-11,3.913383352777758e-11
4000,0.5277777777777778,1.046337890827676,2.820713229179136e-10,8.675305258421797e-11
4000,0.5277777777777778,1.2590992490834088,4.6061780783556795e-10,1.83487317601778e-10
4000,0.5277777777777778,1.5151233009332892,1.324672475313668e-09,2.893003484674658e-10
4000,0.5277777777777778,1.8232070416229078,1.8636932647872282e-09,5.429137594747481e-10
4500,0.59375,0.3446226985601524,1.3978725136051225e-11,4.563179373414879e-12
